Genre,Track,UnitsSold
Rock,Balls to the Wall,2
Jazz,Por Causa De Você,2
Metal,Welcome Home (Sanitarium),2
Alternative & Punk,Bowels Of The Devil,2
Rock And Roll,Money,1
Blues,When My Left Eye Jumps,2
Latin,Meditação,2
Reggae,A Cor Do Sol,2
Pop,Give Peace a Chance,2
Soundtrack,Plot 180,2
Bossa Nova,Onde Anda Você,2
Easy Listening,"New York, New York",1
Heavy Metal,Wildest Dreams,1
R&B/Soul,Hey America,2
Electronica/Dance,Light Years,2
World,No Futuro,1
Hip Hop/Rap,Rappers Reais,2
Science Fiction,The Woman King,2
TV Shows,Walkabout,2
Sci Fi & Fantasy,"Crossroads, Pt. 1",1
Drama,The Fix,2
Comedy,Phyllis's Wedding,2
Alternative,Say Hello 2 Heaven,1
Classical,"Scheherazade, Op. 35: I. The Sea and Sindbad's Ship",2
